time	V(nw_v)	V(u1:cap1)	V(u1:cap2)	V(u1:r_hs)	V(u1:rnorm)	V(u1:tsub)	I(I1)	I(u1:B_ir)	I(u1:B_isw)	I(u1:B_jsw)	I(u1:L_kinetic)	v(u1:Tsub)<02.720
4.207730445957848e+000	-1.242424e+001	2.595500e-017	-1.792284e-021	1.503271e+006	1.500000e+006	2.000103e+000	-9.507235e-006	2.581972e-006	9.405981e-006	4.702990e+010	-8.264810e-006	1.000000e+000
4.208224472717340e+000	-1.241650e+001	2.595500e-017	-1.792283e-021	1.503271e+006	1.500000e+006	2.000103e+000	-9.501307e-006	2.581972e-006	9.405981e-006	4.702990e+010	-8.259656e-006	1.000000e+000
4.208718913061395e+000	-1.240874e+001	2.595500e-017	-1.792283e-021	1.503271e+006	1.500000e+006	2.000103e+000	-9.495373e-006	2.581972e-006	9.405981e-006	4.702990e+010	-8.254498e-006	1.000000e+000
4.209212733028606e+000	-1.240100e+001	2.595500e-017	-1.792282e-021	1.503271e+006	1.500000e+006	2.000102e+000	-9.489448e-006	2.581972e-006	9.405981e-006	4.702990e+010	-8.249347e-006	1.000000e+000
4.209706759788098e+000	-1.239325e+001	2.595500e-017	-1.792281e-021	1.503271e+006	1.500000e+006	2.000102e+000	-9.483519e-006	2.581972e-006	9.405981e-006	4.702990e+010	-8.244194e-006	1.000000e+000
4.210201200132152e+000	-1.238550e+001	2.595499e-017	-1.792280e-021	1.503271e+006	1.500000e+006	2.000102e+000	-9.477586e-006	2.581972e-006	9.405981e-006	4.702990e+010	-8.239036e-006	1.000000e+000
4.210695020099363e+000	-1.237776e+001	2.595499e-017	-1.792279e-021	1.503271e+006	1.500000e+006	2.000102e+000	-9.471660e-006	2.581972e-006	9.405981e-006	4.702990e+010	-8.233884e-006	1.000000e+000
4.211189046858856e+000	-1.237001e+001	2.595499e-017	-1.792279e-021	1.503271e+006	1.500000e+006	2.000102e+000	-9.465732e-006	2.581972e-006	9.405981e-006	4.702990e+010	-8.228731e-006	1.000000e+000
4.211683487202910e+000	-1.236225e+001	2.595499e-017	-1.792278e-021	1.503271e+006	1.500000e+006	2.000102e+000	-9.459798e-006	2.581972e-006	9.405981e-006	4.702990e+010	-8.223573e-006	1.000000e+000
4.212177307170121e+000	-1.235451e+001	2.595499e-017	-1.792277e-021	1.503271e+006	1.500000e+006	2.000102e+000	-9.453873e-006	2.581972e-006	9.405981e-006	4.702990e+010	-8.218421e-006	1.000000e+000
4.212671333929613e+000	-1.234676e+001	2.595499e-017	-1.792276e-021	1.503271e+006	1.500000e+006	2.000101e+000	-9.447944e-006	2.581972e-006	9.405981e-006	4.702990e+010	-8.213267e-006	1.000000e+000
4.213165774273668e+000	-1.233901e+001	2.595498e-017	-1.792275e-021	1.503271e+006	1.500000e+006	2.000101e+000	-9.442011e-006	2.581972e-006	9.405981e-006	4.702990e+010	-8.208110e-006	1.000000e+000
4.213659594240879e+000	-1.233127e+001	2.595498e-017	-1.792275e-021	1.503271e+006	1.500000e+006	2.000101e+000	-9.436085e-006	2.581972e-006	9.405981e-006	4.702991e+010	-8.202958e-006	1.000000e+000
4.214153621000371e+000	-1.232352e+001	2.595498e-017	-1.792274e-021	1.503271e+006	1.500000e+006	2.000101e+000	-9.430157e-006	2.581973e-006	9.405981e-006	4.702991e+010	-8.197805e-006	1.000000e+000
4.214648061344425e+000	-1.231576e+001	2.595498e-017	-1.792273e-021	1.503271e+006	1.500000e+006	2.000101e+000	-9.424223e-006	2.581973e-006	9.405981e-006	4.702991e+010	-8.192646e-006	1.000000e+000
4.215141881311636e+000	-1.230802e+001	2.595498e-017	-1.792272e-021	1.503271e+006	1.500000e+006	2.000101e+000	-9.418298e-006	2.581973e-006	9.405981e-006	4.702991e+010	-8.187495e-006	1.000000e+000
4.215635908071128e+000	-1.230027e+001	2.595498e-017	-1.792271e-021	1.503271e+006	1.500000e+006	2.000101e+000	-9.412369e-006	2.581973e-006	9.405981e-006	4.702991e+010	-8.182342e-006	1.000000e+000
4.216130348415183e+000	-1.229252e+001	2.595497e-017	-1.792270e-021	1.503271e+006	1.500000e+006	2.000101e+000	-9.406436e-006	2.581973e-006	9.405981e-006	4.702991e+010	-8.177184e-006	1.000000e+000
4.216624168382394e+000	-1.228478e+001	2.595497e-017	-1.792270e-021	1.503271e+006	1.500000e+006	2.000100e+000	-9.400510e-006	2.581973e-006	9.405981e-006	4.702991e+010	-8.172033e-006	1.000000e+000
4.217118195141886e+000	-1.227703e+001	2.595497e-017	-1.792269e-021	1.503271e+006	1.500000e+006	2.000100e+000	-9.394582e-006	2.581973e-006	9.405981e-006	4.702991e+010	-8.166879e-006	1.000000e+000
4.217612635485940e+000	-1.226927e+001	2.595497e-017	-1.792268e-021	1.503271e+006	1.500000e+006	2.000100e+000	-9.388648e-006	2.581973e-006	9.405981e-006	4.702991e+010	-8.161721e-006	1.000000e+000
4.218106455453151e+000	-1.226153e+001	2.595497e-017	-1.792267e-021	1.503271e+006	1.500000e+006	2.000100e+000	-9.382723e-006	2.581973e-006	9.405981e-006	4.702991e+010	-8.156569e-006	1.000000e+000
4.218600482212644e+000	-1.225378e+001	2.595497e-017	-1.792266e-021	1.503271e+006	1.500000e+006	2.000100e+000	-9.376794e-006	2.581973e-006	9.405981e-006	4.702991e+010	-8.151416e-006	1.000000e+000
4.219094922556698e+000	-1.224603e+001	2.595497e-017	-1.792266e-021	1.503271e+006	1.500000e+006	2.000100e+000	-9.370861e-006	2.581973e-006	9.405982e-006	4.702991e+010	-8.146258e-006	1.000000e+000
4.219588742523909e+000	-1.223829e+001	2.595496e-017	-1.792265e-021	1.503271e+006	1.500000e+006	2.000100e+000	-9.364935e-006	2.581973e-006	9.405982e-006	4.702991e+010	-8.141106e-006	1.000000e+000
4.220082769283401e+000	-1.223054e+001	2.595496e-017	-1.792264e-021	1.503271e+006	1.500000e+006	2.000099e+000	-9.359007e-006	2.581973e-006	9.405982e-006	4.702991e+010	-8.135953e-006	1.000000e+000
4.220577209627455e+000	-1.222278e+001	2.595496e-017	-1.792263e-021	1.503271e+006	1.500000e+006	2.000099e+000	-9.353073e-006	2.581973e-006	9.405982e-006	4.702991e+010	-8.130795e-006	1.000000e+000
4.221071029594667e+000	-1.221504e+001	2.595496e-017	-1.792262e-021	1.503271e+006	1.500000e+006	2.000099e+000	-9.347148e-006	2.581973e-006	9.405982e-006	4.702991e+010	-8.125644e-006	1.000000e+000
4.221565056354159e+000	-1.220729e+001	2.595496e-017	-1.792261e-021	1.503271e+006	1.500000e+006	2.000099e+000	-9.341219e-006	2.581973e-006	9.405982e-006	4.702991e+010	-8.120490e-006	1.000000e+000
4.222059496698213e+000	-1.219954e+001	2.595496e-017	-1.792261e-021	1.503271e+006	1.500000e+006	2.000099e+000	-9.335286e-006	2.581973e-006	9.405982e-006	4.702991e+010	-8.115332e-006	1.000000e+000
4.222553316665424e+000	-1.219180e+001	2.595495e-017	-1.792260e-021	1.503271e+006	1.500000e+006	2.000099e+000	-9.329360e-006	2.581973e-006	9.405982e-006	4.702991e+010	-8.110181e-006	1.000000e+000
4.223047343424916e+000	-1.218405e+001	2.595495e-017	-1.792259e-021	1.503271e+006	1.500000e+006	2.000099e+000	-9.323432e-006	2.581973e-006	9.405982e-006	4.702991e+010	-8.105027e-006	1.000000e+000
4.223541783768971e+000	-1.217629e+001	2.595495e-017	-1.792258e-021	1.503271e+006	1.500000e+006	2.000099e+000	-9.317499e-006	2.581973e-006	9.405982e-006	4.702991e+010	-8.099869e-006	1.000000e+000
4.224035603736182e+000	-1.216855e+001	2.595495e-017	-1.792257e-021	1.503271e+006	1.500000e+006	2.000098e+000	-9.311573e-006	2.581973e-006	9.405982e-006	4.702991e+010	-8.094717e-006	1.000000e+000
4.224529630495674e+000	-1.216080e+001	2.595495e-017	-1.792257e-021	1.503271e+006	1.500000e+006	2.000098e+000	-9.305644e-006	2.581973e-006	9.405982e-006	4.702992e+010	-8.089564e-006	1.000000e+000
4.225024070839728e+000	-1.215305e+001	2.595495e-017	-1.792256e-021	1.503271e+006	1.500000e+006	2.000098e+000	-9.299712e-006	2.581973e-006	9.405983e-006	4.702992e+010	-8.084407e-006	1.000000e+000
4.225517890806939e+000	-1.214531e+001	2.595494e-017	-1.792255e-021	1.503271e+006	1.500000e+006	2.000098e+000	-9.293785e-006	2.581973e-006	9.405983e-006	4.702992e+010	-8.079255e-006	1.000000e+000
4.226011917566432e+000	-1.213756e+001	2.595494e-017	-1.792254e-021	1.503271e+006	1.500000e+006	2.000098e+000	-9.287857e-006	2.581973e-006	9.405983e-006	4.702992e+010	-8.074101e-006	1.000000e+000
4.226506357910486e+000	-1.212980e+001	2.595494e-017	-1.792253e-021	1.503271e+006	1.500000e+006	2.000098e+000	-9.281924e-006	2.581973e-006	9.405983e-006	4.702992e+010	-8.068943e-006	1.000000e+000
4.227000177877697e+000	-1.212206e+001	2.595494e-017	-1.792253e-021	1.503271e+006	1.500000e+006	2.000098e+000	-9.275998e-006	2.581973e-006	9.405983e-006	4.702992e+010	-8.063792e-006	1.000000e+000
4.227494204637189e+000	-1.211431e+001	2.595494e-017	-1.792252e-021	1.503271e+006	1.500000e+006	2.000098e+000	-9.270069e-006	2.581973e-006	9.405983e-006	4.702992e+010	-8.058638e-006	1.000000e+000
4.227988644981243e+000	-1.210656e+001	2.595494e-017	-1.792251e-021	1.503271e+006	1.500000e+006	2.000098e+000	-9.264137e-006	2.581973e-006	9.405983e-006	4.702992e+010	-8.053480e-006	1.000000e+000
4.228482464948455e+000	-1.209882e+001	2.595493e-017	-1.792250e-021	1.503271e+006	1.500000e+006	2.000097e+000	-9.258210e-006	2.581973e-006	9.405983e-006	4.702992e+010	-8.048329e-006	1.000000e+000
4.228976491707947e+000	-1.209107e+001	2.595493e-017	-1.792249e-021	1.503271e+006	1.500000e+006	2.000097e+000	-9.252282e-006	2.581973e-006	9.405983e-006	4.702992e+010	-8.043176e-006	1.000000e+000
4.229470932052001e+000	-1.208331e+001	2.595493e-017	-1.792249e-021	1.503271e+006	1.500000e+006	2.000097e+000	-9.246349e-006	2.581973e-006	9.405983e-006	4.702992e+010	-8.038018e-006	1.000000e+000
4.229964752019212e+000	-1.207557e+001	2.595493e-017	-1.792248e-021	1.503271e+006	1.500000e+006	2.000097e+000	-9.240423e-006	2.581973e-006	9.405983e-006	4.702992e+010	-8.032865e-006	1.000000e+000
4.230458778778704e+000	-1.206782e+001	2.595493e-017	-1.792247e-021	1.503271e+006	1.500000e+006	2.000097e+000	-9.234494e-006	2.581973e-006	9.405983e-006	4.702992e+010	-8.027712e-006	1.000000e+000
4.230953219122759e+000	-1.206007e+001	2.595493e-017	-1.792246e-021	1.503271e+006	1.500000e+006	2.000097e+000	-9.228562e-006	2.581973e-006	9.405983e-006	4.702992e+010	-8.022555e-006	1.000000e+000
4.231447039089970e+000	-1.205233e+001	2.595492e-017	-1.792245e-021	1.503271e+006	1.500000e+006	2.000097e+000	-9.222636e-006	2.581973e-006	9.405984e-006	4.702992e+010	-8.017403e-006	1.000000e+000
4.231941065849462e+000	-1.204458e+001	2.595492e-017	-1.792245e-021	1.503271e+006	1.500000e+006	2.000097e+000	-9.216707e-006	2.581973e-006	9.405984e-006	4.702992e+010	-8.012249e-006	1.000000e+000
4.232435506193516e+000	-1.203682e+001	2.595492e-017	-1.792244e-021	1.503271e+006	1.500000e+006	2.000096e+000	-9.210774e-006	2.581973e-006	9.405984e-006	4.702992e+010	-8.007091e-006	1.000000e+000
4.232929326160727e+000	-1.202908e+001	2.595492e-017	-1.792243e-021	1.503271e+006	1.500000e+006	2.000096e+000	-9.204849e-006	2.581973e-006	9.405984e-006	4.702992e+010	-8.001940e-006	1.000000e+000
4.233423352920219e+000	-1.202133e+001	2.595492e-017	-1.792242e-021	1.503271e+006	1.500000e+006	2.000096e+000	-9.198920e-006	2.581973e-006	9.405984e-006	4.702992e+010	-7.996787e-006	1.000000e+000
4.233917793264274e+000	-1.201358e+001	2.595492e-017	-1.792241e-021	1.503271e+006	1.500000e+006	2.000096e+000	-9.192987e-006	2.581973e-006	9.405984e-006	4.702992e+010	-7.991628e-006	1.000000e+000
4.234411613231485e+000	-1.200584e+001	2.595491e-017	-1.792240e-021	1.503271e+006	1.500000e+006	2.000096e+000	-9.187061e-006	2.581973e-006	9.405984e-006	4.702992e+010	-7.986477e-006	1.000000e+000
4.234905639990977e+000	-1.199809e+001	2.595491e-017	-1.792240e-021	1.503271e+006	1.500000e+006	2.000096e+000	-9.181133e-006	2.581973e-006	9.405984e-006	4.702992e+010	-7.981324e-006	1.000000e+000
4.235400080335031e+000	-1.199033e+001	2.595491e-017	-1.792239e-021	1.503271e+006	1.500000e+006	2.000096e+000	-9.175199e-006	2.581973e-006	9.405984e-006	4.702992e+010	-7.976166e-006	1.000000e+000
4.235893900302242e+000	-1.198259e+001	2.595491e-017	-1.792238e-021	1.503271e+006	1.500000e+006	2.000096e+000	-9.169273e-006	2.581973e-006	9.405984e-006	4.702992e+010	-7.971014e-006	1.000000e+000
4.236387927061735e+000	-1.197484e+001	2.595491e-017	-1.792237e-021	1.503271e+006	1.500000e+006	2.000095e+000	-9.163345e-006	2.581974e-006	9.405984e-006	4.702992e+010	-7.965860e-006	1.000000e+000
4.236882367405789e+000	-1.196709e+001	2.595491e-017	-1.792236e-021	1.503271e+006	1.500000e+006	2.000095e+000	-9.157412e-006	2.581974e-006	9.405984e-006	4.702992e+010	-7.960703e-006	1.000000e+000
4.237376187373000e+000	-1.195935e+001	2.595490e-017	-1.792236e-021	1.503271e+006	1.500000e+006	2.000095e+000	-9.151486e-006	2.581974e-006	9.405985e-006	4.702992e+010	-7.955551e-006	1.000000e+000
4.237870214132492e+000	-1.195160e+001	2.595490e-017	-1.792235e-021	1.503271e+006	1.500000e+006	2.000095e+000	-9.145558e-006	2.581974e-006	9.405985e-006	4.702992e+010	-7.950398e-006	1.000000e+000
4.238364654476547e+000	-1.194384e+001	2.595490e-017	-1.792234e-021	1.503271e+006	1.500000e+006	2.000095e+000	-9.139624e-006	2.581974e-006	9.405985e-006	4.702992e+010	-7.945239e-006	1.000000e+000
4.238858474443758e+000	-1.193610e+001	2.595490e-017	-1.792233e-021	1.503271e+006	1.500000e+006	2.000095e+000	-9.133698e-006	2.581974e-006	9.405985e-006	4.702992e+010	-7.940088e-006	1.000000e+000
4.239352501203250e+000	-1.192835e+001	2.595490e-017	-1.792233e-021	1.503271e+006	1.500000e+006	2.000095e+000	-9.127770e-006	2.581974e-006	9.405985e-006	4.702992e+010	-7.934935e-006	1.000000e+000
4.239846941547304e+000	-1.192060e+001	2.595490e-017	-1.792232e-021	1.503271e+006	1.500000e+006	2.000094e+000	-9.121837e-006	2.581974e-006	9.405985e-006	4.702992e+010	-7.929777e-006	1.000000e+000
4.240340761514515e+000	-1.191286e+001	2.595490e-017	-1.792231e-021	1.503271e+006	1.500000e+006	2.000094e+000	-9.115911e-006	2.581974e-006	9.405985e-006	4.702992e+010	-7.924626e-006	1.000000e+000
4.240834788274007e+000	-1.190511e+001	2.595489e-017	-1.792230e-021	1.503271e+006	1.500000e+006	2.000094e+000	-9.109983e-006	2.581974e-006	9.405985e-006	4.702993e+010	-7.919471e-006	1.000000e+000
4.241329228618062e+000	-1.189735e+001	2.595489e-017	-1.792229e-021	1.503271e+006	1.500000e+006	2.000094e+000	-9.104049e-006	2.581974e-006	9.405985e-006	4.702993e+010	-7.914314e-006	1.000000e+000
4.241823048585273e+000	-1.188961e+001	2.595489e-017	-1.792229e-021	1.503271e+006	1.500000e+006	2.000094e+000	-9.098123e-006	2.581974e-006	9.405985e-006	4.702993e+010	-7.909162e-006	1.000000e+000
4.242317075344765e+000	-1.188186e+001	2.595489e-017	-1.792228e-021	1.503271e+006	1.500000e+006	2.000094e+000	-9.092195e-006	2.581974e-006	9.405985e-006	4.702993e+010	-7.904009e-006	1.000000e+000
4.242811515688819e+000	-1.187411e+001	2.595489e-017	-1.792227e-021	1.503271e+006	1.500000e+006	2.000094e+000	-9.086262e-006	2.581974e-006	9.405985e-006	4.702993e+010	-7.898851e-006	1.000000e+000
4.243305335656030e+000	-1.186637e+001	2.595489e-017	-1.792226e-021	1.503271e+006	1.500000e+006	2.000094e+000	-9.080336e-006	2.581974e-006	9.405985e-006	4.702993e+010	-7.893699e-006	1.000000e+000
4.243799362415523e+000	-1.185862e+001	2.595488e-017	-1.792226e-021	1.503271e+006	1.500000e+006	2.000093e+000	-9.074408e-006	2.581974e-006	9.405986e-006	4.702993e+010	-7.888546e-006	1.000000e+000
4.244293802759577e+000	-1.185086e+001	2.595488e-017	-1.792225e-021	1.503271e+006	1.500000e+006	2.000093e+000	-9.068474e-006	2.581974e-006	9.405986e-006	4.702993e+010	-7.883388e-006	1.000000e+000
4.244787622726788e+000	-1.184312e+001	2.595488e-017	-1.792224e-021	1.503271e+006	1.500000e+006	2.000093e+000	-9.062548e-006	2.581974e-006	9.405986e-006	4.702993e+010	-7.878237e-006	1.000000e+000
4.245281649486280e+000	-1.183537e+001	2.595488e-017	-1.792223e-021	1.503271e+006	1.500000e+006	2.000093e+000	-9.056620e-006	2.581974e-006	9.405986e-006	4.702993e+010	-7.873083e-006	1.000000e+000
4.245776089830335e+000	-1.182762e+001	2.595488e-017	-1.792222e-021	1.503271e+006	1.500000e+006	2.000093e+000	-9.050687e-006	2.581974e-006	9.405986e-006	4.702993e+010	-7.867925e-006	1.000000e+000
4.246269909797546e+000	-1.181988e+001	2.595488e-017	-1.792221e-021	1.503271e+006	1.500000e+006	2.000093e+000	-9.044761e-006	2.581974e-006	9.405986e-006	4.702993e+010	-7.862774e-006	1.000000e+000
4.246763936557038e+000	-1.181213e+001	2.595487e-017	-1.792221e-021	1.503271e+006	1.500000e+006	2.000093e+000	-9.038833e-006	2.581974e-006	9.405986e-006	4.702993e+010	-7.857619e-006	1.000000e+000
4.247258376901092e+000	-1.180437e+001	2.595487e-017	-1.792220e-021	1.503271e+006	1.500000e+006	2.000093e+000	-9.032899e-006	2.581974e-006	9.405986e-006	4.702993e+010	-7.852462e-006	1.000000e+000
4.247752196868303e+000	-1.179663e+001	2.595487e-017	-1.792219e-021	1.503271e+006	1.500000e+006	2.000093e+000	-9.026973e-006	2.581974e-006	9.405986e-006	4.702993e+010	-7.847310e-006	1.000000e+000
4.248246223627795e+000	-1.178888e+001	2.595487e-017	-1.792218e-021	1.503271e+006	1.500000e+006	2.000093e+000	-9.021045e-006	2.581974e-006	9.405986e-006	4.702993e+010	-7.842157e-006	1.000000e+000
4.248740663971850e+000	-1.178113e+001	2.595487e-017	-1.792218e-021	1.503271e+006	1.500000e+006	2.000092e+000	-9.015112e-006	2.581974e-006	9.405986e-006	4.702993e+010	-7.836999e-006	1.000000e+000
4.249234483939061e+000	-1.177339e+001	2.595487e-017	-1.792217e-021	1.503271e+006	1.500000e+006	2.000092e+000	-9.009186e-006	2.581974e-006	9.405986e-006	4.702993e+010	-7.831848e-006	1.000000e+000
4.249728510698553e+000	-1.176564e+001	2.595486e-017	-1.792216e-021	1.503271e+006	1.500000e+006	2.000092e+000	-9.003258e-006	2.581974e-006	9.405987e-006	4.702993e+010	-7.826694e-006	1.000000e+000
4.250222951042607e+000	-1.175788e+001	2.595486e-017	-1.792215e-021	1.503271e+006	1.500000e+006	2.000092e+000	-8.997325e-006	2.581974e-006	9.405987e-006	4.702993e+010	-7.821536e-006	1.000000e+000
4.250716771009818e+000	-1.175014e+001	2.595486e-017	-1.792214e-021	1.503271e+006	1.500000e+006	2.000092e+000	-8.991398e-006	2.581974e-006	9.405987e-006	4.702993e+010	-7.816385e-006	1.000000e+000
4.251210797769311e+000	-1.174239e+001	2.595486e-017	-1.792214e-021	1.503271e+006	1.500000e+006	2.000092e+000	-8.985470e-006	2.581974e-006	9.405987e-006	4.702993e+010	-7.811231e-006	1.000000e+000
4.251705238113365e+000	-1.173464e+001	2.595486e-017	-1.792213e-021	1.503271e+006	1.500000e+006	2.000092e+000	-8.979538e-006	2.581974e-006	9.405987e-006	4.702993e+010	-7.806073e-006	1.000000e+000
4.252199058080576e+000	-1.172690e+001	2.595486e-017	-1.792212e-021	1.503271e+006	1.500000e+006	2.000092e+000	-8.973611e-006	2.581974e-006	9.405987e-006	4.702994e+010	-7.800922e-006	1.000000e+000
4.252693084840068e+000	-1.171915e+001	2.595486e-017	-1.792211e-021	1.503271e+006	1.500000e+006	2.000091e+000	-8.967683e-006	2.581974e-006	9.405987e-006	4.702994e+010	-7.795768e-006	1.000000e+000
4.253187525184123e+000	-1.171139e+001	2.595485e-017	-1.792211e-021	1.503271e+006	1.500000e+006	2.000091e+000	-8.961750e-006	2.581974e-006	9.405987e-006	4.702994e+010	-7.790611e-006	1.000000e+000
4.253681345151334e+000	-1.170365e+001	2.595485e-017	-1.792210e-021	1.503271e+006	1.500000e+006	2.000091e+000	-8.955823e-006	2.581974e-006	9.405987e-006	4.702994e+010	-7.785458e-006	1.000000e+000
4.254175371910826e+000	-1.169590e+001	2.595485e-017	-1.792209e-021	1.503271e+006	1.500000e+006	2.000091e+000	-8.949895e-006	2.581974e-006	9.405987e-006	4.702994e+010	-7.780305e-006	1.000000e+000
4.254669812254880e+000	-1.168815e+001	2.595485e-017	-1.792208e-021	1.503271e+006	1.500000e+006	2.000091e+000	-8.943962e-006	2.581974e-006	9.405987e-006	4.702994e+010	-7.775147e-006	1.000000e+000
4.255163632222091e+000	-1.168041e+001	2.595485e-017	-1.792207e-021	1.503271e+006	1.500000e+006	2.000091e+000	-8.938036e-006	2.581974e-006	9.405987e-006	4.702994e+010	-7.769996e-006	1.000000e+000
4.255657658981583e+000	-1.167266e+001	2.595485e-017	-1.792207e-021	1.503271e+006	1.500000e+006	2.000091e+000	-8.932108e-006	2.581974e-006	9.405987e-006	4.702994e+010	-7.764842e-006	1.000000e+000
4.256152099325638e+000	-1.166490e+001	2.595484e-017	-1.792206e-021	1.503271e+006	1.500000e+006	2.000091e+000	-8.926175e-006	2.581974e-006	9.405988e-006	4.702994e+010	-7.759684e-006	1.000000e+000
4.256645919292849e+000	-1.165716e+001	2.595484e-017	-1.792205e-021	1.503271e+006	1.500000e+006	2.000090e+000	-8.920249e-006	2.581974e-006	9.405988e-006	4.702994e+010	-7.754533e-006	1.000000e+000
4.257139946052341e+000	-1.164941e+001	2.595484e-017	-1.792204e-021	1.503271e+006	1.500000e+006	2.000090e+000	-8.914320e-006	2.581974e-006	9.405988e-006	4.702994e+010	-7.749380e-006	1.000000e+000
4.257634386396395e+000	-1.164166e+001	2.595484e-017	-1.792204e-021	1.503271e+006	1.500000e+006	2.000090e+000	-8.908387e-006	2.581974e-006	9.405988e-006	4.702994e+010	-7.744221e-006	1.000000e+000
4.258128206363606e+000	-1.163392e+001	2.595484e-017	-1.792203e-021	1.503271e+006	1.500000e+006	2.000090e+000	-8.902462e-006	2.581974e-006	9.405988e-006	4.702994e+010	-7.739070e-006	1.000000e+000
4.258622233123099e+000	-1.162617e+001	2.595484e-017	-1.792202e-021	1.503271e+006	1.500000e+006	2.000090e+000	-8.896533e-006	2.581974e-006	9.405988e-006	4.702994e+010	-7.733916e-006	1.000000e+000
4.259116673467153e+000	-1.161841e+001	2.595483e-017	-1.792201e-021	1.503271e+006	1.500000e+006	2.000090e+000	-8.890600e-006	2.581975e-006	9.405988e-006	4.702994e+010	-7.728759e-006	1.000000e+000
4.259610493434364e+000	-1.161067e+001	2.595483e-017	-1.792200e-021	1.503271e+006	1.500000e+006	2.000090e+000	-8.884674e-006	2.581975e-006	9.405988e-006	4.702994e+010	-7.723607e-006	1.000000e+000
